AGENTNAME,HOLDING,ESG,E,S,G
mm,181613,59.92072012,59.11930349,60.18070179,60.46091747
Gabriel-04,3300,63.41699973,60.94311219,65.77289169,63.52003167
Denise-00,2984,56.37055779,56.40366567,56.37129501,56.33664567
Anna-00,2466,65.17,64.33,64.83,66.33
Pauline-02,2299,64.54788869,63.60207965,63.83117059,66.19420011
Alain-02,1959,57.98837002,59.75157428,60.761297,53.46223877
Beatrice-04,1559,62.44485046,62.49878226,61.51184915,63.33018039
Alain-04,1140,53.67,53,52,56
Beatrice-02,1140,59.81278086,55.80085446,66.16158309,57.48565941
Franck-02,1121,56,57.67,55.67,54.67
Gabriel-03,1100,62.23055358,56.69085,67.38586029,62.60833227
Pauline-04,999,62.78,61.33,61,66
Anna-02,996,65.17,64.33,64.83,66.33
Paul-03,994,61.89,62,60,63.67
Nicolas-00,994,61.89,64.67,62,59
Adele-03,994,57.5,59,49.17,64.33
Alain-00,994,53.67,53,52,56
Anna-03,990,65.17,64.33,64.83,66.33
Alain-03,924,57.22,58,61,52.67
Laurie-01,909,60.6938421,58.2898184,61.96796827,61.81400367
Denise-03,880,58.22,59.33,60,55.33
Adele-01,870,59.94,59.33,61.17,59.33
Laurie-03,858,53.67,53,52,56
Beatrice-00,855,59.72,55.67,66.17,57.33
Pauline-01,768,65.13735657,65.578062,62.03274825,67.81055633
Denise-01,736,63.51721928,64.94645871,64.21015463,61.39254449
Adele-00,719,64.61624391,65.14532713,61.75343652,66.95909185
Franck-03,642,56.72267968,58.70809606,56.14969129,55.31869406
Laurie-02,612,62.17,59.33,64.17,63
Laurie-04,589,56.29642933,54.95590434,55.76045366,58.16293
Franck-00,499,63.77282207,66.70889141,61.82993817,62.77302341
Pauline-00,478,62.33,61.67,60.33,65
Paul-04,465,61.87832512,60.90542173,62.080583,62.64735773
Adele-04,460,57.5,59,49.17,64.33
Pauline-03,416,65.16041565,64.59488618,64.32859169,66.54252869
Alain-01,336,58.83,61.67,60.5,54.33
Nicolas-03,330,62.99245379,66.02623144,59.61003549,63.34442778
Anna-01,315,65.11,66,61.67,67.67
Adele-02,28,58.83,61.67,60.5,54.33
Laurie-00,6,65.28,71,61.83,63
Franck-01,0,0,0,0,0
Gabriel-00,0,0,0,0,0
Nicolas-04,0,0,0,0,0
Paul-00,0,0,0,0,0
Paul-02,0,0,0,0,0
Gabriel-02,0,0,0,0,0
Nicolas-02,0,0,0,0,0
Denise-02,0,0,0,0,0
Beatrice-01,0,0,0,0,0
Nicolas-01,0,0,0,0,0
Idiot-00,-19782,59.21231321,59.51118573,58.24717637,59.87372364
Idiot-01,-22663,59.56751054,59.0869009,59.83789442,59.77457346
Idiot-02,-24687,60.16395018,59.13630027,59.70585846,61.64716906
Idiot-03,-198194,57.0526684,57.69786417,56.93525735,56.52376421
Idiot-04,-884565,59.37171974,58.99927953,58.42034282,60.70113932
